response,rt,trial,feedback,is_neuroptimal,block,q_init,split_by,time,subj_idx
1,1.57489779999014,47,1,0,1,0.5,3,2,45
1,0.72294820001116,48,1,0,1,0.5,3,2,45
1,0.765610000002198,49,1,0,1,0.5,3,2,45
1,0.608294899982866,50,1,0,1,0.5,3,2,45
1,0.64219610003056,51,1,0,1,0.5,3,2,45
1,0.559222700016107,52,1,0,1,0.5,3,2,45
1,1.14162430004217,53,1,0,1,0.5,3,2,45
1,0.862234200001694,54,1,0,1,0.5,3,2,45
1,0.789958600013051,55,1,0,1,0.5,3,2,45
1,0.888501400011592,56,1,0,1,0.5,3,2,45
1,0.723497800005134,57,1,0,1,0.5,3,2,45
1,0.663698300020769,58,1,0,1,0.5,3,2,45
1,0.86939310003072,59,1,0,1,0.5,3,2,45
1,0.486911600048188,60,1,0,1,0.5,3,2,45
1,0.729639200028032,61,1,0,1,0.5,3,2,45
1,0.656245700025465,62,1,0,1,0.5,3,2,45
1,0.75951400003396,63,1,0,1,0.5,3,2,45
1,0.78618200001074,64,1,0,1,0.5,3,2,45
1,0.753293899993878,65,1,0,1,0.5,3,2,45
1,0.611228999972809,66,1,0,1,0.5,3,2,45
1,0.93230320001021,67,1,0,1,0.5,3,2,45
1,0.607962400012184,68,1,0,1,0.5,3,2,45
1,0.726331199984998,69,1,0,1,0.5,3,2,45
1,0.519903699983843,70,1,0,1,0.5,3,2,45
1,0.555681800004095,71,1,0,1,0.5,3,2,45
1,0.638825999980327,72,1,0,1,0.5,3,2,45
1,0.477710700011812,73,1,0,1,0.5,3,2,45
1,0.620823499979451,74,1,0,1,0.5,3,2,45
1,0.66646929999115,75,1,0,1,0.5,3,2,45
1,0.636173200036865,76,1,0,1,0.5,3,2,45
1,0.555961599980947,77,1,0,1,0.5,3,2,45
1,0.513494900020305,78,1,0,1,0.5,3,2,45
1,0.506878999993205,79,1,0,1,0.5,3,2,45
1,0.539934900007211,80,1,0,1,0.5,3,2,45
1,0.531017799978145,81,0,0,1,0.5,3,2,45
0,1.0123340000282,82,1,0,1,0.5,3,2,45
0,0.485236400039867,83,1,0,1,0.5,3,2,45
0,0.635602700000163,84,1,0,1,0.5,3,2,45
0,0.534807900025044,85,0,0,1,0.5,3,2,45
1,0.450359100010246,86,0,0,1,0.5,3,2,45
0,0.755061299947556,87,1,0,1,0.5,3,2,45
0,1.0749851000146,88,1,0,1,0.5,3,2,45
0,0.548904499970377,89,1,0,1,0.5,3,2,45
0,0.784645500010811,90,1,0,1,0.5,3,2,45
0,0.691286500019487,91,1,0,1,0.5,3,2,45
0,0.52712469996186,92,1,0,1,0.5,3,2,45
0,0.695907399989665,93,1,0,1,0.5,3,2,45
0,0.601899799949024,94,1,0,1,0.5,3,2,45
0,0.620082699984778,95,0,0,1,0.5,3,2,45
1,1.01936959999148,96,0,0,1,0.5,3,2,45
0,0.897980200010352,97,1,0,1,0.5,3,2,45
0,0.618020199995954,98,1,0,1,0.5,3,2,45
0,0.719968499965034,99,1,0,1,0.5,3,2,45
0,0.70306679996429,100,1,0,1,0.5,3,2,45
0,0.533750200003851,101,1,0,1,0.5,3,2,45
0,0.724373199976981,102,1,0,1,0.5,3,2,45
0,0.444326500000898,103,1,0,1,0.5,3,2,45
0,0.48780619999161,104,1,0,1,0.5,3,2,45
0,0.882575700001326,105,1,0,1,0.5,3,2,45
0,0.595228900026996,106,1,0,1,0.5,3,2,45
0,0.647093900013715,107,1,0,1,0.5,3,2,45
0,0.635997100034729,108,1,0,1,0.5,3,2,45
0,0.588089399971068,109,1,0,1,0.5,3,2,45
0,0.629607899987605,110,1,0,1,0.5,3,2,45
0,0.989657099999022,111,1,0,1,0.5,3,2,45
0,0.678836299979594,112,1,0,1,0.5,3,2,45
0,0.676047899993137,113,1,0,1,0.5,3,2,45
0,0.716787699959241,114,0,0,1,0.5,3,2,45
1,0.852078299969435,115,0,0,1,0.5,3,2,45
1,1.83197930001188,116,0,0,1,0.5,3,2,45
0,1.07480850000866,117,1,0,1,0.5,3,2,45
0,0.666962100018282,118,0,0,1,0.5,3,2,45
0,2.25345309998374,119,1,0,1,0.5,3,2,45
0,1.05731110001216,120,1,0,1,0.5,3,2,45
0,0.624384200025816,121,0,0,1,0.5,3,2,45
0,0.752516000007745,122,0,0,1,0.5,3,2,45
1,0.711204899998847,123,0,0,1,0.5,3,2,45
1,0.52815530000953,124,1,0,1,0.5,3,2,45
1,0.449665399966761,125,1,0,1,0.5,3,2,45
1,0.940824100049213,126,1,0,1,0.5,3,2,45
1,1.23696499998914,127,0,0,1,0.5,3,2,45
0,0.600624900020193,128,0,0,1,0.5,3,2,45
1,0.526280799997039,129,1,0,1,0.5,3,2,45
1,0.644032699987292,130,1,0,1,0.5,3,2,45
1,0.583572800038382,131,1,0,1,0.5,3,2,45
1,0.578699500008952,132,1,0,1,0.5,3,2,45
1,0.694713999982923,133,1,0,1,0.5,3,2,45
0,0.691901699989103,134,0,0,1,0.5,3,2,45
1,1.12028460000874,135,1,0,1,0.5,3,2,45
1,0.555228499986697,136,1,0,1,0.5,3,2,45
1,0.511613200011198,137,1,0,1,0.5,3,2,45
1,0.435767400020268,138,1,0,1,0.5,3,2,45
1,0.407844300032593,139,1,0,1,0.5,3,2,45
1,0.40770069998689,140,1,0,1,0.5,3,2,45
1,0.435102100018412,141,1,0,1,0.5,3,2,45
1,0.585978200018872,142,1,0,1,0.5,3,2,45
1,0.499511300004087,143,1,0,1,0.5,3,2,45
1,1.69480659998953,144,1,0,1,0.5,3,2,45
1,0.778730099962559,145,1,0,1,0.5,3,2,45
1,0.77264630002901,146,0,0,1,0.5,3,2,45
0,0.790916299971286,147,0,0,1,0.5,3,2,45
0,1.18329399998765,148,0,0,1,0.5,3,2,45
1,0.714095200004522,149,1,0,1,0.5,3,2,45
0,0.634739900007844,150,0,0,1,0.5,3,2,45
1,0.664867400017101,151,1,0,1,0.5,3,2,45
1,0.437237299978733,152,0,0,1,0.5,3,2,45
0,0.443097499955911,153,0,0,1,0.5,3,2,45
1,0.525181100005284,154,1,0,1,0.5,3,2,45
1,0.82256750005763,155,1,0,1,0.5,3,2,45
1,0.809956800017972,156,1,0,1,0.5,3,2,45
1,0.794102100015152,157,1,0,1,0.5,3,2,45
1,0.561263099953067,158,1,0,1,0.5,3,2,45
1,0.677480800019112,159,1,0,1,0.5,3,2,45
1,0.608947000000626,160,1,0,1,0.5,3,2,45
0,2.1147251999937,1,1,0,0,0.5,1,2,45
0,0.814784799993504,2,1,0,0,0.5,1,2,45
0,1.60931359999813,3,1,0,0,0.5,1,2,45
0,0.637625200033654,4,1,0,0,0.5,1,2,45
0,0.590091699967161,5,1,0,0,0.5,1,2,45
0,0.497472500021104,6,1,0,0,0.5,1,2,45
0,0.40505459997803,7,1,0,0,0.5,1,2,45
0,0.729012299969327,8,1,0,0,0.5,1,2,45
0,0.547810799966101,9,1,0,0,0.5,1,2,45
0,0.473633699992206,10,1,0,0,0.5,1,2,45
0,0.682148699997924,11,1,0,0,0.5,1,2,45
0,0.517647499975283,12,0,0,0,0.5,1,2,45
1,0.76724740001373,13,0,0,0,0.5,1,2,45
0,0.508419999969192,14,1,0,0,0.5,1,2,45
1,1.95470940001542,15,0,0,0,0.5,1,2,45
0,0.533900799986441,16,1,0,0,0.5,1,2,45
0,0.810009600012563,17,1,0,0,0.5,1,2,45
0,0.597065300040413,18,1,0,0,0.5,1,2,45
0,0.704356500005815,19,0,0,0,0.5,1,2,45
1,0.661245500028599,20,1,0,0,0.5,1,2,45
1,0.568666099978145,21,0,0,0,0.5,1,2,45
0,0.496332500013523,22,1,0,0,0.5,1,2,45
0,0.449544899980538,23,1,0,0,0.5,1,2,45
0,0.895111899997573,24,1,0,0,0.5,1,2,45
0,0.937251899973489,25,1,0,0,0.5,1,2,45
0,0.540568500000518,26,0,0,0,0.5,1,2,45
0,1.56041170004755,27,1,0,0,0.5,1,2,45
0,0.5558840999729,28,0,0,0,0.5,1,2,45
0,0.598154800012708,29,1,0,0,0.5,1,2,45
0,0.745397400052752,30,1,0,0,0.5,1,2,45
0,0.51252819999354,31,1,0,0,0.5,1,2,45
0,0.719760800013319,32,1,0,0,0.5,1,2,45
0,0.559082799998578,33,1,0,0,0.5,1,2,45
0,0.643877300026361,34,1,0,0,0.5,1,2,45
0,0.511896000010893,35,1,0,0,0.5,1,2,45
0,0.473023899947293,36,1,0,0,0.5,1,2,45
0,0.574862199951895,37,0,0,0,0.5,1,2,45
0,1.37598539999453,38,1,0,0,0.5,1,2,45
0,0.450311199994758,39,1,0,0,0.5,1,2,45
0,0.440579699992668,40,1,0,0,0.5,1,2,45
0,0.865154099999927,41,0,0,0,0.5,1,2,45
1,0.409054099989589,42,1,0,0,0.5,1,2,45
1,0.513687999977265,43,1,0,0,0.5,1,2,45
1,0.532795799954329,44,1,0,0,0.5,1,2,45
1,0.554258599993773,45,1,0,0,0.5,1,2,45
1,0.773023599991575,46,1,0,0,0.5,1,2,45
1,0.558529099973384,47,1,0,0,0.5,1,2,45
1,0.573555600014515,48,1,0,0,0.5,1,2,45
1,0.527924399997573,49,1,0,0,0.5,1,2,45
1,0.569083099951968,50,1,0,0,0.5,1,2,45
1,0.424108500010334,51,1,0,0,0.5,1,2,45
1,0.427450400020462,52,1,0,0,0.5,1,2,45
1,0.416649500024505,53,1,0,0,0.5,1,2,45
1,0.74225089995889,54,1,0,0,0.5,1,2,45
1,0.680033900018316,55,1,0,0,0.5,1,2,45
1,0.679029599996284,56,1,0,0,0.5,1,2,45
1,0.628312799963169,57,1,0,0,0.5,1,2,45
1,0.827646299963817,58,1,0,0,0.5,1,2,45
1,0.488643899967428,59,1,0,0,0.5,1,2,45
1,0.498821600049269,60,1,0,0,0.5,1,2,45
1,0.520905600045808,61,1,0,0,0.5,1,2,45
1,0.524899900017772,62,1,0,0,0.5,1,2,45
1,1.51139759999933,63,1,0,0,0.5,1,2,45
1,0.966388600005303,64,1,0,0,0.5,1,2,45
1,0.708896299998742,65,1,0,0,0.5,1,2,45
1,0.491009599994868,66,1,0,0,0.5,1,2,45
1,0.690158200042788,67,1,0,0,0.5,1,2,45
1,0.511958800023422,68,1,0,0,0.5,1,2,45
1,0.595524700009264,69,1,0,0,0.5,1,2,45
1,0.568466099968646,70,1,0,0,0.5,1,2,45
1,0.603812399960589,71,1,0,0,0.5,1,2,45
1,0.532543499954045,72,1,0,0,0.5,1,2,45
1,0.593342800042592,73,1,0,0,0.5,1,2,45
1,0.506154600006994,74,0,0,0,0.5,1,2,45
0,0.595367900037672,75,0,0,0,0.5,1,2,45
0,0.472570100042503,76,0,0,0,0.5,1,2,45
1,0.724850700004026,77,1,0,0,0.5,1,2,45
1,0.495035800035112,78,1,0,0,0.5,1,2,45
1,0.664866000006441,79,1,0,0,0.5,1,2,45
1,0.512851300009061,80,0,0,0,0.5,1,2,45
0,0.563732799957506,81,1,0,0,0.5,1,2,45
0,0.501548900036141,82,1,0,0,0.5,1,2,45
0,0.535635500040371,83,1,0,0,0.5,1,2,45
0,0.52437189995544,84,1,0,0,0.5,1,2,45
0,0.471354900044389,85,1,0,0,0.5,1,2,45
0,0.532879100006539,86,1,0,0,0.5,1,2,45
0,0.526865700026974,87,1,0,0,0.5,1,2,45
0,0.463603999989573,88,1,0,0,0.5,1,2,45
0,0.522031500004232,89,1,0,0,0.5,1,2,45
0,0.415895499987528,90,1,0,0,0.5,1,2,45
0,0.389061700028833,91,1,0,0,0.5,1,2,45
0,0.422325999999885,92,1,0,0,0.5,1,2,45
0,0.410550499975216,93,1,0,0,0.5,1,2,45
0,0.395044000004418,94,0,0,0,0.5,1,2,45
1,1.53216200001771,95,0,0,0,0.5,1,2,45
0,0.486561800003983,96,1,0,0,0.5,1,2,45
0,0.513477000000421,97,1,0,0,0.5,1,2,45
0,0.44798349996563,98,1,0,0,0.5,1,2,45
0,0.698739999963436,99,1,0,0,0.5,1,2,45
0,0.49273009999888,100,1,0,0,0.5,1,2,45
0,0.498480000009295,101,1,0,0,0.5,1,2,45
0,0.504837499989662,102,1,0,0,0.5,1,2,45
0,0.64155609998852,103,1,0,0,0.5,1,2,45
0,0.545017800002825,104,1,0,0,0.5,1,2,45
0,0.430788099998608,105,1,0,0,0.5,1,2,45
0,0.483221300004516,106,1,0,0,0.5,1,2,45
0,0.614470599975903,107,1,0,0,0.5,1,2,45
0,0.517687399988063,108,1,0,0,0.5,1,2,45
0,0.566991200030316,109,1,0,0,0.5,1,2,45
0,0.451183099998161,110,0,0,0,0.5,1,2,45
1,0.455712099967059,111,0,0,0,0.5,1,2,45
0,0.474602699978277,112,0,0,0,0.5,1,2,45
0,1.0226021000417,113,1,0,0,0.5,1,2,45
0,0.940844899974763,114,1,0,0,0.5,1,2,45
0,0.460072099987883,115,1,0,0,0.5,1,2,45
0,0.421966200054158,116,1,0,0,0.5,1,2,45
0,0.374880800023675,117,1,0,0,0.5,1,2,45
0,0.434123900020495,118,1,0,0,0.5,1,2,45
0,0.460862700012513,119,1,0,0,0.5,1,2,45
0,0.397309699968901,120,1,0,0,0.5,1,2,45
0,0.336984699999448,121,0,0,0,0.5,1,2,45
1,0.605115100042895,122,1,0,0,0.5,1,2,45
1,0.544223800010514,123,1,0,0,0.5,1,2,45
1,0.650532100000419,124,1,0,0,0.5,1,2,45
1,0.753124799986836,125,1,0,0,0.5,1,2,45
0,0.452245099993888,126,1,0,0,0.5,1,2,45
0,0.562251100025605,127,0,0,0,0.5,1,2,45
0,0.832412899995688,128,0,0,0,0.5,1,2,45
1,0.757510699972045,129,1,0,0,0.5,1,2,45
1,0.493892200000119,130,0,0,0,0.5,1,2,45
1,1.06867469998542,131,1,0,0,0.5,1,2,45
1,0.766461599967443,132,1,0,0,0.5,1,2,45
1,0.85955140000442,133,1,0,0,0.5,1,2,45
1,0.603272400039714,134,1,0,0,0.5,1,2,45
1,0.455175300012343,135,1,0,0,0.5,1,2,45
1,0.440182599995751,136,1,0,0,0.5,1,2,45
1,0.754872199962847,137,1,0,0,0.5,1,2,45
1,0.58951399999205,138,0,0,0,0.5,1,2,45
1,0.59721710003214,139,1,0,0,0.5,1,2,45
1,0.731392099987716,140,1,0,0,0.5,1,2,45
1,0.804082799993921,141,1,0,0,0.5,1,2,45
1,0.547455899999477,142,1,0,0,0.5,1,2,45
1,0.653380100033246,143,1,0,0,0.5,1,2,45
1,0.458332400012296,144,1,0,0,0.5,1,2,45
1,0.468444700003602,145,1,0,0,0.5,1,2,45
1,0.47225360001903,146,1,0,0,0.5,1,2,45
1,0.450402999995276,147,1,0,0,0.5,1,2,45
1,0.595433500013314,148,1,0,0,0.5,1,2,45
1,0.52973520004889,149,1,0,0,0.5,1,2,45
1,0.583456600026693,150,1,0,0,0.5,1,2,45
1,0.809455799986608,151,1,0,0,0.5,1,2,45
1,0.630175599944778,152,1,0,0,0.5,1,2,45
1,0.487371800001711,153,0,0,0,0.5,1,2,45
1,0.436867300013546,154,1,0,0,0.5,1,2,45
1,1.20444989996031,155,1,0,0,0.5,1,2,45
1,0.443143000011332,156,1,0,0,0.5,1,2,45
1,0.576910900010262,157,1,0,0,0.5,1,2,45
1,0.470225299999584,158,1,0,0,0.5,1,2,45
1,0.491922999965027,159,1,0,0,0.5,1,2,45
1,0.78676429996267,160,1,0,0,0.5,1,2,45
0,1.27565940003842,1,1,0,0,0.5,1,2,46
0,1.10595169989392,2,1,0,0,0.5,1,2,46
0,0.803664200007916,3,1,0,0,0.5,1,2,46
0,1.13683550013229,4,1,0,0,0.5,1,2,46
0,0.679112599929795,5,1,0,0,0.5,1,2,46
1,0.83751569991,6,0,0,0,0.5,1,2,46
0,1.24838040000759,7,1,0,0,0.5,1,2,46
0,0.984454199904576,8,1,0,0,0.5,1,2,46
0,0.893746699905023,9,1,0,0,0.5,1,2,46
0,1.09257659991272,10,1,0,0,0.5,1,2,46
0,0.80159469996579,11,1,0,0,0.5,1,2,46
0,1.46451899991371,12,1,0,0,0.5,1,2,46
0,0.918058100156486,13,1,0,0,0.5,1,2,46
0,1.06955420016311,14,1,0,0,0.5,1,2,46
0,1.03571700002067,15,1,0,0,0.5,1,2,46
0,1.41170960012823,16,1,0,0,0.5,1,2,46
0,2.10542939999141,17,1,0,0,0.5,1,2,46
0,1.29185350006446,18,1,0,0,0.5,1,2,46
0,0.986012900015339,19,1,0,0,0.5,1,2,46
0,0.770576199982315,20,1,0,0,0.5,1,2,46
0,1.09541730000637,21,1,0,0,0.5,1,2,46
0,1.02616240014322,22,1,0,0,0.5,1,2,46
0,1.0511537999846,23,1,0,0,0.5,1,2,46
0,1.10830299998634,24,1,0,0,0.5,1,2,46
0,0.947302900021896,25,1,0,0,0.5,1,2,46
0,0.781601200113073,26,1,0,0,0.5,1,2,46
0,0.74898079992272,27,0,0,0,0.5,1,2,46
0,1.76133710006252,28,1,0,0,0.5,1,2,46
0,1.50906680012122,29,1,0,0,0.5,1,2,46
0,0.830028800060973,30,1,0,0,0.5,1,2,46
0,0.993184699909762,31,1,0,0,0.5,1,2,46
0,0.738987700082362,32,1,0,0,0.5,1,2,46
0,0.775063900044188,33,1,0,0,0.5,1,2,46
0,0.781367500079796,34,1,0,0,0.5,1,2,46
0,1.24244100018404,35,0,0,0,0.5,1,2,46
0,3.15821799985133,36,1,0,0,0.5,1,2,46
0,1.22042239992879,37,1,0,0,0.5,1,2,46
0,0.864203099859878,38,1,0,0,0.5,1,2,46
0,0.856668999884278,39,1,0,0,0.5,1,2,46
0,0.856970300199464,40,0,0,0,0.5,1,2,46
1,3.97481220006011,41,1,0,0,0.5,1,2,46
0,2.90260299993679,42,0,0,0,0.5,1,2,46
1,1.38407650007866,43,1,0,0,0.5,1,2,46
1,1.07128000003286,44,1,0,0,0.5,1,2,46
1,1.36833179998212,45,1,0,0,0.5,1,2,46
1,0.912623600102961,46,1,0,0,0.5,1,2,46
1,0.961265199817717,47,1,0,0,0.5,1,2,46
1,1.14158239983954,48,0,0,0,0.5,1,2,46
1,1.88990049995482,49,1,0,0,0.5,1,2,46
1,0.787908999947831,50,1,0,0,0.5,1,2,46
1,1.32932749995962,51,1,0,0,0.5,1,2,46
1,0.748132199980319,52,1,0,0,0.5,1,2,46
1,0.988640199881047,53,1,0,0,0.5,1,2,46
1,1.05920430016704,54,1,0,0,0.5,1,2,46
1,1.85319750010967,55,0,0,0,0.5,1,2,46
1,0.741872400045395,56,1,0,0,0.5,1,2,46
1,1.04997809999622,57,1,0,0,0.5,1,2,46
1,0.621762600028887,58,1,0,0,0.5,1,2,46
1,2.99036679998972,59,1,0,0,0.5,1,2,46
1,1.33731129998341,60,1,0,0,0.5,1,2,46
1,0.977972300024703,61,0,0,0,0.5,1,2,46
1,2.2858161998447,62,1,0,0,0.5,1,2,46
1,1.32411479996517,63,1,0,0,0.5,1,2,46
1,1.4249426999595,64,1,0,0,0.5,1,2,46
1,1.53440820006654,65,1,0,0,0.5,1,2,46
1,0.66989849996753,66,1,0,0,0.5,1,2,46
1,2.52353419992141,67,1,0,0,0.5,1,2,46
1,1.5059466001112,68,1,0,0,0.5,1,2,46
1,1.18212899984792,69,1,0,0,0.5,1,2,46
1,0.856439600000158,70,1,0,0,0.5,1,2,46
1,1.24306569993496,71,1,0,0,0.5,1,2,46
1,0.90457129990682,72,1,0,0,0.5,1,2,46
1,1.24431960005313,73,1,0,0,0.5,1,2,46
1,0.715745099820197,74,1,0,0,0.5,1,2,46
1,0.734086999902502,75,1,0,0,0.5,1,2,46
1,1.3752031000331,76,1,0,0,0.5,1,2,46
1,1.25930080004036,77,1,0,0,0.5,1,2,46
1,1.27226060000248,78,1,0,0,0.5,1,2,46
1,0.864382300060242,79,0,0,0,0.5,1,2,46
1,1.15835959999822,80,1,0,0,0.5,1,2,46
1,1.48179950006306,81,0,0,0,0.5,1,2,46
1,1.49951689993031,82,0,0,0,0.5,1,2,46
0,0.84343110001646,83,1,0,0,0.5,1,2,46
0,0.46989420009777,84,0,0,0,0.5,1,2,46
0,1.6057475998532,85,1,0,0,0.5,1,2,46
0,0.727245100075379,86,1,0,0,0.5,1,2,46
1,0.940944399917498,87,1,0,0,0.5,1,2,46
0,1.28133689984679,88,1,0,0,0.5,1,2,46
0,0.636336999945343,89,1,0,0,0.5,1,2,46
0,1.1032837999519,90,1,0,0,0.5,1,2,46
1,1.25125879980624,91,0,0,0,0.5,1,2,46
0,0.926866899942979,92,1,0,0,0.5,1,2,46
0,2.22309590014629,93,1,0,0,0.5,1,2,46
0,0.699437199858949,94,1,0,0,0.5,1,2,46
0,1.09928020020016,95,1,0,0,0.5,1,2,46
0,0.945351200178266,96,1,0,0,0.5,1,2,46
0,0.937902400037274,97,1,0,0,0.5,1,2,46
1,0.594286600127816,98,0,0,0,0.5,1,2,46
0,1.13312599994242,99,1,0,0,0.5,1,2,46
0,1.13249340001494,100,1,0,0,0.5,1,2,46
0,1.19645989988931,101,1,0,0,0.5,1,2,46
0,0.994475400075316,102,1,0,0,0.5,1,2,46
0,0.754220200004056,103,1,0,0,0.5,1,2,46
0,0.705369100207463,104,1,0,0,0.5,1,2,46
0,1.14520789985545,105,1,0,0,0.5,1,2,46
0,1.0287573998794,106,1,0,0,0.5,1,2,46
0,0.720890199998394,107,1,0,0,0.5,1,2,46
0,0.982906599994749,108,1,0,0,0.5,1,2,46
0,0.653219900093973,109,0,0,0,0.5,1,2,46
0,0.203432600013912,110,1,0,0,0.5,1,2,46
0,0.16932459990494,111,1,0,0,0.5,1,2,46
1,0.0787120000459254,112,0,0,0,0.5,1,2,46
0,1.52188369981013,113,1,0,0,0.5,1,2,46
0,1.11155500006862,114,1,0,0,0.5,1,2,46
0,0.846202800050378,115,1,0,0,0.5,1,2,46
0,0.698820699937642,116,1,0,0,0.5,1,2,46
0,1.16584359994158,117,1,0,0,0.5,1,2,46
0,0.797838400118053,118,1,0,0,0.5,1,2,46
0,0.715153600089252,119,1,0,0,0.5,1,2,46
0,0.968713799957186,120,1,0,0,0.5,1,2,46
0,0.767885700101033,121,0,0,0,0.5,1,2,46
0,1.1913606999442,122,0,0,0,0.5,1,2,46
0,0.952815399970859,123,0,0,0,0.5,1,2,46
1,1.94945980003104,124,1,0,0,0.5,1,2,46
1,0.990116199944168,125,1,0,0,0.5,1,2,46
1,1.37888869992457,126,1,0,0,0.5,1,2,46
1,1.44412099989131,127,1,0,0,0.5,1,2,46
1,1.51324989995919,128,0,0,0,0.5,1,2,46
1,0.762469900073484,129,0,0,0,0.5,1,2,46
0,2.08823100011796,130,0,0,0,0.5,1,2,46
1,0.541573799913749,131,1,0,0,0.5,1,2,46
1,0.61889349995181,132,1,0,0,0.5,1,2,46
1,1.52283340017311,133,1,0,0,0.5,1,2,46
1,1.09301470010541,134,1,0,0,0.5,1,2,46
1,1.2867733000312,135,1,0,0,0.5,1,2,46
1,1.05279590003192,136,1,0,0,0.5,1,2,46
1,1.00747169996612,137,1,0,0,0.5,1,2,46
1,1.41335089993663,138,1,0,0,0.5,1,2,46
1,0.805322899948806,139,1,0,0,0.5,1,2,46
1,1.0442937000189,140,0,0,0,0.5,1,2,46
0,0.85741090006195,141,0,0,0,0.5,1,2,46
0,3.17873350018635,142,0,0,0,0.5,1,2,46
0,0.826388200046495,143,0,0,0,0.5,1,2,46
1,0.670107900165021,144,1,0,0,0.5,1,2,46
1,1.68612110009417,145,1,0,0,0.5,1,2,46
1,0.97120050014928,146,1,0,0,0.5,1,2,46
1,1.01770679978654,147,1,0,0,0.5,1,2,46
1,1.39022750011645,148,1,0,0,0.5,1,2,46
1,1.16906030010432,149,1,0,0,0.5,1,2,46
1,1.28650370007381,150,1,0,0,0.5,1,2,46
1,0.840612699976191,151,1,0,0,0.5,1,2,46
1,0.758011800004169,152,0,0,0,0.5,1,2,46
0,1.50903850002214,153,1,0,0,0.5,1,2,46
0,0.947101899888366,154,1,0,0,0.5,1,2,46
0,0.837245800066739,155,0,0,0,0.5,1,2,46
1,1.84292749990709,156,1,0,0,0.5,1,2,46
1,1.36604440002702,157,1,0,0,0.5,1,2,46
1,2.01988089992665,158,1,0,0,0.5,1,2,46
1,0.824533500010148,159,1,0,0,0.5,1,2,46
1,1.23135550017469,160,1,0,0,0.5,1,2,46
1,2.88358250004239,1,0,0,1,0.5,3,2,46
1,1.25198629987426,2,0,0,1,0.5,3,2,46
1,1.47983709978871,3,0,0,1,0.5,3,2,46
0,1.4934012000449,4,1,0,1,0.5,3,2,46
0,2.0481335001532,5,1,0,1,0.5,3,2,46
0,1.41075680009089,6,1,0,1,0.5,3,2,46
0,2.29461880004965,7,1,0,1,0.5,3,2,46
0,1.23467630008236,8,1,0,1,0.5,3,2,46
0,1.36421969998628,9,1,0,1,0.5,3,2,46
0,1.46211710013449,10,1,0,1,0.5,3,2,46
0,1.04996610013768,11,1,0,1,0.5,3,2,46
0,1.72284290008247,12,0,0,1,0.5,3,2,46
0,3.13526350003667,13,1,0,1,0.5,3,2,46
0,0.694871900137514,14,1,0,1,0.5,3,2,46
0,1.99713989999145,15,1,0,1,0.5,3,2,46
0,1.6337781001348,16,1,0,1,0.5,3,2,46
1,2.99852130003274,17,0,0,1,0.5,3,2,46
0,6.20145269995555,18,1,0,1,0.5,3,2,46
0,1.3101547001861,19,0,0,1,0.5,3,2,46
0,2.91218689992093,20,0,0,1,0.5,3,2,46
1,1.16994729987346,21,0,0,1,0.5,3,2,46
1,3.09730340004899,22,0,0,1,0.5,3,2,46
0,1.29132759990171,23,1,0,1,0.5,3,2,46
0,1.18402569997124,24,1,0,1,0.5,3,2,46
0,1.99917169986293,25,1,0,1,0.5,3,2,46
0,3.42593759996817,26,0,0,1,0.5,3,2,46
0,1.49223070009612,27,1,0,1,0.5,3,2,46
0,0.822762100026012,28,0,0,1,0.5,3,2,46
0,3.96860589995049,29,1,0,1,0.5,3,2,46
1,1.86690690019168,30,0,0,1,0.5,3,2,46
0,1.50367950019427,31,1,0,1,0.5,3,2,46
0,1.04608709993772,32,1,0,1,0.5,3,2,46
0,1.17106739990413,33,1,0,1,0.5,3,2,46
0,2.59942439990118,34,1,0,1,0.5,3,2,46
1,1.67125830007717,35,0,0,1,0.5,3,2,46
0,1.2572956001386,36,1,0,1,0.5,3,2,46
0,0.790139500051737,37,0,0,1,0.5,3,2,46
0,1.00773149984889,38,1,0,1,0.5,3,2,46
0,1.33896249998361,39,1,0,1,0.5,3,2,46
0,1.00602769991383,40,1,0,1,0.5,3,2,46
0,0.994647799991071,41,0,0,1,0.5,3,2,46
1,1.58774710004218,42,1,0,1,0.5,3,2,46
1,1.37522129993886,43,1,0,1,0.5,3,2,46
1,0.979364600032568,44,1,0,1,0.5,3,2,46
1,0.816191700054333,45,1,0,1,0.5,3,2,46
1,3.39057860011235,46,1,0,1,0.5,3,2,46
1,1.99607049999759,47,1,0,1,0.5,3,2,46
1,1.18650180008262,48,1,0,1,0.5,3,2,46
1,2.24711080011912,49,1,0,1,0.5,3,2,46
1,1.63788549997844,50,1,0,1,0.5,3,2,46
0,2.87321699992754,51,0,0,1,0.5,3,2,46
1,1.47284440021031,52,1,0,1,0.5,3,2,46
1,1.31397660006769,53,1,0,1,0.5,3,2,46
1,1.38849090016447,54,1,0,1,0.5,3,2,46
1,0.968777799978852,55,1,0,1,0.5,3,2,46
1,1.33024380006827,56,1,0,1,0.5,3,2,46
1,1.91711689997464,57,1,0,1,0.5,3,2,46
1,1.24098449992016,58,1,0,1,0.5,3,2,46
1,1.38710519997403,59,1,0,1,0.5,3,2,46
1,1.08788770018145,60,1,0,1,0.5,3,2,46
1,0.769262900110334,61,1,0,1,0.5,3,2,46
1,0.784478900022805,62,1,0,1,0.5,3,2,46
1,0.892229200107977,63,1,0,1,0.5,3,2,46
1,0.975247499998659,64,1,0,1,0.5,3,2,46
